DRUG,COUNT,TARGET,STATUS
Dexamethasone,65.0,"['Glucocorticoid receptor', 'Nitric oxide synthase, inducible', 'Nuclear receptor subfamily 1 group I member 2', 'Annexin A1', 'Nuclear receptor subfamily 0 group B member 1']","['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Human immunoglobulin G,52.0,[],['Potential Drug Targets']
Nitazoxanide,51.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Interferon beta-1a,46.0,[],['Potential Drug Targets']
Vitamin D,47.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Gold,42.0,[],['Potential Drug Targets']
Sofosbuvir,43.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sarilumab,40.0,[],['Potential Drug Targets']
Umifenovir,41.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nitric Oxide,40.0,[],['Potential Drug Targets']
Cholecalciferol,39.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Povidone-iodine,36.0,[],['Potential Drug Targets']
Zinc,35.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Baricitinib,42.0,"['Tyrosine-protein kinase JAK1', 'Non-receptor tyrosine-protein kinase TYK2', 'Tyrosine-protein kinase JAK2', 'Tyrosine-protein kinase JAK3']","['Potential Drug Targets', 'Unapproved Treatments']"
Losartan,33.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AstraZeneca COVID-19 Vaccine,32.0,[],['Potential Drug Targets']
Daclatasvir,33.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Adipose-Derived Mesenchymal Stem Cells: Autologous or Allogeneic Origins,30.0,[],['Potential Drug Targets']
Acetylsalicylic acid,31.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Melatonin,28.0,[],['Potential Drug Targets']
Oseltamivir,27.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Acetylcysteine,26.0,[],['Potential Drug Targets']
Ozone,27.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Camostat,26.0,[],['Potential Drug Targets']
Interferon beta-1b,25.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Doxycycline,24.0,[],['Potential Drug Targets']
Oxygen,25.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ribavirin,24.0,[],['Potential Drug Targets']
Dornase alfa,23.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Curcumin,22.0,[],['Potential Drug Targets']
Cyclosporine,21.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Imatinib,20.0,[],['Potential Drug Targets']
Telmisartan,21.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ad5-nCoV,20.0,[],['Potential Drug Targets']
Prednisone,19.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Thymalfasin,18.0,[],['Potential Drug Targets']
Atorvastatin,19.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bromhexine,18.0,[],['Potential Drug Targets']
Rivaroxaban,19.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Acalabrutinib,18.0,[],['Potential Drug Targets']
Measles virus vaccine live attenuated,19.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Niclosamide,18.0,[],['Potential Drug Targets']
Budesonide,19.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Vidofludimus,16.0,[],['Potential Drug Targets']
Ciclesonide,17.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Hydrocortisone,16.0,[],['Potential Drug Targets']
Nafamostat,17.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Canakinumab,16.0,[],['Potential Drug Targets']
Mavrilimumab,17.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Atazanavir,16.0,[],['Potential Drug Targets']
Nivolumab,15.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
VPM1002,14.0,[],['Potential Drug Targets']
Human interferon beta,17.0,['Interferon alpha/beta receptor 1'],"['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Clazakizumab,14.0,[],['Potential Drug Targets']
Licorice,15.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Glycyrrhiza glabra,14.0,[],['Potential Drug Targets']
Turmeric,15.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Mycobacterium w. Vaccine,14.0,[],['Potential Drug Targets']
Selinexor,15.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Omega-3 fatty acids,14.0,[],['Potential Drug Targets']
Ravulizumab,15.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Mumps virus strain B level jeryl lynn live antigen,14.0,[],['Potential Drug Targets']
Rubella virus vaccine,15.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Danoprevir,12.0,[],['Potential Drug Targets']
Siltuximab,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Levamisole,12.0,[],['Potential Drug Targets']
Naproxen,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Valsartan,12.0,[],['Potential Drug Targets']
Interleukin-7,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Resveratrol,12.0,[],['Potential Drug Targets']
Darunavir,15.0,['Human immunodeficiency virus type 1 protease'],"['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Emtricitabine,12.0,[],['Potential Drug Targets']
Calcifediol,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Stem-cell derived exosome vesicle products,12.0,[],['Potential Drug Targets']
Natural Killer Cell,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Peginterferon lambda-1a,12.0,[],['Potential Drug Targets']
Sodium chloride,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tinzaparin,12.0,[],['Potential Drug Targets']
Interferon alfa-2b,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bamlanivimab,14.0,['Spike glycoprotein'],"['Potential Drug Targets', 'Unapproved Treatments']"
Artesunate,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Famotidine,12.0,[],['Potential Drug Targets']
Anti-SARS-CoV-2 immunoglobulin,13.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Prednisolone,10.0,[],['Potential Drug Targets']
Pirfenidone,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Vitamin A,10.0,[],['Potential Drug Targets']
Formoterol,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pembrolizumab,10.0,[],['Potential Drug Targets']
Anti-SARS-CoV-2 REGN-COV2,13.0,['Spike glycoprotein'],"['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Methylene blue,10.0,[],['Potential Drug Targets']
Cinnamon,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Placental Mesenchymal Stem Cells,10.0,[],['Potential Drug Targets']
Opaganib,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Interferon alfa,10.0,[],['Potential Drug Targets']
Defibrotide,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dalteparin,10.0,[],['Potential Drug Targets']
Deferoxamine,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Janssen COVID-19 Vaccine,10.0,[],['Potential Drug Targets']
Dental Mesenchymal Pulp Stem Cells,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Leflunomide,10.0,[],['Potential Drug Targets']
Inactivated SARS-Cov-2 Vaccine,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sirolimus,10.0,[],['Potential Drug Targets']
Alteplase,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Transcrocetinate,10.0,[],['Potential Drug Targets']
Ulinastatin,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Angiotensin 1-7,10.0,[],['Potential Drug Targets']
Isotretinoin,11.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Artemisinin,10.0,[],['Potential Drug Targets']
TMC-310911,11.0,['HIV-1 protease'],"['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Bevacizumab,26.0,"['Low affinity immunoglobulin gamma Fc region receptor III-A', 'Low affinity immunoglobulin gamma Fc region receptor II-b', 'Complement C1q subcomponent subunit B', 'Low affinity immunoglobulin gamma Fc region receptor II-c', 'Complement C1q subcomponent subunit C', 'Complement C1q subcomponent subunit A', 'Vascular endothelial growth factor A', 'High affinity immunoglobulin gamma Fc receptor I', 'Low affinity immunoglobulin gamma Fc region receptor II-a']","['Potential Drug Targets', 'Unapproved Treatments']"
Dexmedetomidine,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Captopril,8.0,[],['Potential Drug Targets']
Thalidomide,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Spironolactone,8.0,[],['Potential Drug Targets']
Sevoflurane,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Molnupiravir,8.0,[],['Potential Drug Targets']
Eculizumab,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Selenium,8.0,[],['Potential Drug Targets']
Pomegranate,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
ABX-464,8.0,[],['Potential Drug Targets']
DAS-181,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ginger,8.0,[],['Potential Drug Targets']
Lithium carbonate,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sargramostim,8.0,[],['Potential Drug Targets']
Clarithromycin,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tenofovir,8.0,[],['Potential Drug Targets']
Ledipasvir,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Aviptadil,8.0,[],['Potential Drug Targets']
Cysteine,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Alpha-1-proteinase inhibitor,8.0,[],['Potential Drug Targets']
Metformin,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bacillus calmette-guerin substrain danish 1331 live antigen,8.0,[],['Potential Drug Targets']
Tofacitinib,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nuvaxovid,8.0,[],['Potential Drug Targets']
Gam-COVID-Vac,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ethanol,8.0,[],['Potential Drug Targets']
Fondaparinux,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Montelukast,8.0,[],['Potential Drug Targets']
Dipyridamole,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Adalimumab,8.0,[],['Potential Drug Targets']
Tranexamic acid,9.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Hydrogen,6.0,[],['Potential Drug Targets']
Cobicistat,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fennel,6.0,[],['Potential Drug Targets']
Folic acid,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Cyanocobalamin,6.0,[],['Potential Drug Targets']
Alunacedase alfa,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Itolizumab,6.0,[],['Potential Drug Targets']
Piperaquine,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nadroparin,6.0,[],['Potential Drug Targets']
Zilucoplan,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Honey,6.0,[],['Potential Drug Targets']
MRx-4DP0004,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Aldesleukin,6.0,[],['Potential Drug Targets']
Indomethacin,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Isoflurane,6.0,[],['Potential Drug Targets']
Iloprost,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Candesartan,6.0,[],['Potential Drug Targets']
Angiotensin II,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Quercetin,6.0,[],['Potential Drug Targets']
Albumin human,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Chlorhexidine,6.0,[],['Potential Drug Targets']
Beractant,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
TD-139,6.0,[],['Potential Drug Targets']
Cannabidiol,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
SARS-CoV-2 Sclamp,6.0,[],['Potential Drug Targets']
Enzalutamide,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
BNT162b1 SARS-CoV-2 Vaccine,6.0,[],['Potential Drug Targets']
CoronaVac,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Copper,6.0,[],['Potential Drug Targets']
Nintedanib,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Moderna COVID-19 Vaccine,6.0,[],['Potential Drug Targets']
Interferon Gamma,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Indian frankincense,6.0,[],['Potential Drug Targets']
Otilimab,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Centella asiatica,6.0,[],['Potential Drug Targets']
Clopidogrel,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Icosapent ethyl,6.0,[],['Potential Drug Targets']
CIGB-258 peptide,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bromelains,6.0,[],['Potential Drug Targets']
Vitamin E,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pentoxifylline,6.0,[],['Potential Drug Targets']
Inosine pranobex,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
CHO Cells Recombinant Vaccine,6.0,[],['Potential Drug Targets']
Poractant alfa,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Lenzilumab,6.0,[],['Potential Drug Targets']
Azadirachta indica leaf,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fluvoxamine,6.0,[],['Potential Drug Targets']
CVnCoV,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Biomodulin T,6.0,[],['Potential Drug Targets']
Maraviroc,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Zinc gluconate,6.0,[],['Potential Drug Targets']
Simvastatin,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Linagliptin,6.0,[],['Potential Drug Targets']
Virus Specific T-Cell,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Chlorpromazine,6.0,[],['Potential Drug Targets']
Pyronaridine,7.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Oral Polio Vaccine,6.0,[],['Potential Drug Targets']
Baloxavir marboxil,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Cemiplimab,4.0,[],['Potential Drug Targets']
Lipoic acid,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Human Embryonic Stem Cell-derived M Cell,4.0,[],['Potential Drug Targets']
Chamomile,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Althea root,4.0,[],['Potential Drug Targets']
Urtica dioica pollen,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Vilobelimab,4.0,[],['Potential Drug Targets']
Tacrolimus,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ipecac,4.0,[],['Potential Drug Targets']
Nicotinamide,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fingolimod,14.0,"['Sphingosine 1-phosphate receptor 4', 'Sphingosine 1-phosphate receptor 1', 'Histone deacetylase 1', 'Sphingosine 1-phosphate receptor 3', 'Sphingosine 1-phosphate receptor 5']","['Potential Drug Targets', 'Unapproved Treatments']"
Mefloquine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Hydrogen peroxide,4.0,[],['Potential Drug Targets']
Enalapril,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Trimethoprim,4.0,[],['Potential Drug Targets']
Sulfamethoxazole,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tenofovir disoproxil,4.0,[],['Potential Drug Targets']
Leronlimab,7.0,['C-C chemokine receptor type 5'],"['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Propofol,4.0,[],['Potential Drug Targets']
Berberine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Piperacillin,4.0,[],['Potential Drug Targets']
Tazobactam,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Zinc sulfate,4.0,[],['Potential Drug Targets']
Azoximer bromide,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pfizer-BioNTech COVID-19 Vaccine,4.0,[],['Potential Drug Targets']
Methylprednisolone hemisuccinate,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Trifluoperazine,4.0,[],['Potential Drug Targets']
Tranilast,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Washed Microbiota Transplantation,4.0,[],['Potential Drug Targets']
Amiodarone,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Verapamil,4.0,[],['Potential Drug Targets']
Ramipril,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Gemtuzumab ozogamicin,4.0,[],['Potential Drug Targets']
Brensocatib,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Filgrastim,4.0,[],['Potential Drug Targets']
Ibuprofen,25.0,"['Peroxisome proliferator-activated receptor gamma', 'Peroxisome proliferator-activated receptor alpha', 'Prostaglandin G/H synthase 1', 'Platelet glycoprotein Ib alpha chain', 'Thrombomodulin', 'Protein S100-A7', 'Prostaglandin G/H synthase 2', 'Cystic fibrosis transmembrane conductance regulator', 'Apoptosis regulator Bcl-2', 'Fatty acid-binding protein, intestinal']","['External Clinical Trials', 'Potential Drug Targets', 'Unapproved Treatments']"
Alendronic acid,4.0,[],['Potential Drug Targets']
Liothyronine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Propolis wax,4.0,[],['Potential Drug Targets']
Levofloxacin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Amoxicillin,4.0,[],['Potential Drug Targets']
Clavulanic acid,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Umbilical Cord Blood Hematopoietic Stem Cells,4.0,[],['Potential Drug Targets']
COVID19 s-vax loaded autologous dendritic cell vaccine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Infliximab,4.0,[],['Potential Drug Targets']
Aprotinin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sulodexide,4.0,[],['Potential Drug Targets']
Irbesartan,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Olmesartan,4.0,[],['Potential Drug Targets']
Eprosartan,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pentaglobin,4.0,[],['Potential Drug Targets']
Cetylpyridinium,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Arsenic trioxide,4.0,[],['Potential Drug Targets']
Olokizumab,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Atibuclimab,4.0,[],['Potential Drug Targets']
Covax-19™,2.0,[],[]
BACTEK-R,4.0,[],['Potential Drug Targets']
KB109,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dapagliflozin,4.0,[],['Potential Drug Targets']
Wormwood,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Inactivated SARS-CoV-2 Vaccine (Chinese Academy of Medical Sciences),4.0,[],['Potential Drug Targets']
Iodine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
INO-4800,4.0,[],['Potential Drug Targets']
Sodium bicarbonate,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Aprepitant,4.0,[],['Potential Drug Targets']
Atovaquone,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nitrous acid,4.0,[],['Potential Drug Targets']
Sodium copper chlorophyllin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ibrutinib,4.0,[],['Potential Drug Targets']
iota-Carrageenan,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sitagliptin,4.0,[],['Potential Drug Targets']
Allogenic Human Umbilical Derived Mesenchymal Stem Cells in Conditioned Media,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Icatibant,4.0,[],['Potential Drug Targets']
Tenofovir alafenamide,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Clove,4.0,[],['Potential Drug Targets']
Abatacept,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ebselen,4.0,[],['Potential Drug Targets']
Sildenafil,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nelfinavir,4.0,[],['Potential Drug Targets']
Cepeginterferon alfa-2B,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AZD-1656,4.0,[],['Potential Drug Targets']
Zinc chloride,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Silibinin,4.0,[],['Potential Drug Targets']
Matrix-M,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Rosuvastatin,4.0,[],['Potential Drug Targets']
Silver,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Water,4.0,[],['Potential Drug Targets']
Diphenhydramine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
OM85,4.0,[],['Potential Drug Targets']
Mesenchymoangioblast-derived mesenchymal stem cells,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Cenicriviroc,4.0,[],['Potential Drug Targets']
Secukinumab,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Asunercept,4.0,[],['Potential Drug Targets']
Apixaban,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Recombinant Bacterial ACE2 Receptors-like Enzyme,4.0,[],['Potential Drug Targets']
Oxytocin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Abivertinib,8.0,"['Epidermal growth factor receptor', 'Tyrosine-protein kinase BTK']","['Potential Drug Targets', 'Unapproved Treatments']"
Tamoxifen,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fluoxetine,4.0,[],['Potential Drug Targets']
XAV-19,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Amodiaquine,4.0,[],['Potential Drug Targets']
Almitrine,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pioglitazone,4.0,[],['Potential Drug Targets']
BNT162b3,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Human Amniotic Fluid,4.0,[],['Potential Drug Targets']
Conestat alfa,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nicotinamide riboside,4.0,[],['Potential Drug Targets']
Celecoxib,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Noscapine,4.0,[],['Potential Drug Targets']
Molgramostim,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Tenecteplase,4.0,[],['Potential Drug Targets']
Citrulline,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ifenprodil,14.0,"['G protein-activated inward rectifier potassium channel 1', 'Glutamate receptor ionotropic, NMDA 1', 'G protein-activated inward rectifier potassium channel 4', 'Glutamate receptor ionotropic, NMDA 2B', 'G protein-activated inward rectifier potassium channel 2']","['Potential Drug Targets', 'Unapproved Treatments']"
Duvelisib,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Edoxaban,4.0,[],['Potential Drug Targets']
Tretinoin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Mosedipimod,4.0,[],['Potential Drug Targets']
BGB-DXP593,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Lanadelumab,4.0,[],['Potential Drug Targets']
Efineptakin alfa,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Nitrogen,4.0,[],['Potential Drug Targets']
Isoquercetin,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Soybean,4.0,[],['Potential Drug Targets']
Bicalutamide,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Interferon Kappa,4.0,[],['Potential Drug Targets']
Trefoil Factor 2,5.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Fisetin,4.0,[],['Potential Drug Targets']
Sulforaphane,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Alpha-Cyclodextrin (Cyclohexa-Amylose),2.0,[],['Potential Drug Targets']
Moxifloxacin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ceftriaxone,2.0,[],['Potential Drug Targets']
Erythromycin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ceftaroline fosamil,2.0,[],['Potential Drug Targets']
Roxithromycin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Medical Cannabis,2.0,[],['Potential Drug Targets']
Allogenic Donor CD362-enriched Human Umbilical Cord-derived Mesenchymal Stem Cells,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ketotifen,2.0,[],['Potential Drug Targets']
Influenza B virus B/Brisbane/60/2008 live (attenuated) antigen,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
"Influenza B virus B/Utah/9/2014 antigen (MDCK cell derived, propiolactone inactivated)",2.0,[],['Potential Drug Targets']
Influenza A virus A/Brisbane/02/2018 IVR-190 (H1N1) antigen (formaldehyde inactivated),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Influenza B virus B/Maryland/15/2016 BX-69A antigen (formaldehyde inactivated),2.0,[],['Potential Drug Targets']
Influenza A virus A/Brisbane/10/2010 live (attenuated) antigen,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Influenza A virus A/South Australia/55/2014 live (attenuated) antigen,2.0,[],['Potential Drug Targets']
Influenza A virus A/Kansas/14/2017 X-327 (H3N2) antigen (formaldehyde inactivated),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) antigen (propiolactone inactivated),2.0,[],['Potential Drug Targets']
Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) antigen (propiolactone inactivated),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Moexipril,2.0,[],['Potential Drug Targets']
Azilsartan medoxomil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
